mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,cell_type
744,10944,14.709677419354838,502,503,1.00199203187251,-165.22070660920562,2109,0.352773826458037,IMR90,Oligo,IMR90_Oligo_A3_N2_26,2,167.5,-69.13532765562412,32.107193038698384,20.95324380651829,0.7577002022142909,0.2349228611500701,0.324298160696999,1.1231165411393536,fibroblast
393,6202,15.78117048346056,432,443,1.025462962962963,-168.1209083183916,2414,0.1628003314001657,IMR90,Oligo,IMR90_Oligo_A3_N2_37,4,65.75,-88.7235417964819,38.43913705625188,16.143409849628142,0.907536477305157,0.1027343749999999,0.1412459720730397,1.017201619634009,fibroblast
586,8628,14.723549488054609,534,699,1.3089887640449438,-148.84188885149274,1515,0.3867986798679867,IMR90,Oligo,IMR90_Oligo_A3_N2_4,2,142.75,-40.18077509765556,43.173297735378405,11.015240773030808,0.9669040874583836,0.1473168214654282,0.3834788448623237,1.301466271269596,fibroblast
406,4602,11.334975369458128,435,352,0.8091954022988506,-162.33588993877618,2098,0.1935176358436606,IMR90,Oligo,IMR90_Oligo_A3_N2_36,4,77.0,-59.26454097710615,49.898884949749245,12.016004409778295,0.9705730028159804,0.0547458229648062,0.1707317073170731,1.0839181972501668,fibroblast
393,5652,14.381679389312977,384,333,0.8671875,-172.71999446436004,1414,0.2779349363507779,IMR90,Oligo,IMR90_Oligo_A3_N2_24,6,88.75,73.55555122893095,26.91762068275017,17.35805054741668,0.76430216540661,0.1868421052631578,0.2455048409405255,1.033273680447433,fibroblast
252,3348,13.285714285714286,253,187,0.7391304347826086,-177.67166828220888,891,0.2828282828282828,IMR90,Oligo,IMR90_Oligo_A3_N2_33,2,59.25,-39.17939731756778,24.74431350373361,11.07577743189735,0.8942293792984319,0.1567460317460317,0.2911547911547911,1.1209088137472718,fibroblast
523,4731,9.045889101338432,553,346,0.6256781193490054,-164.2806227388964,3881,0.1347590827106415,IMR90,Oligo,IMR90_Oligo_A3_N2_38,8,79.75,-35.17185306054208,63.99986430068437,17.712382424034953,0.9609400633175076,0.0352564102564102,0.0955375861036238,0.9404813297623196,fibroblast
1581,24857,15.722327640733711,563,949,1.6856127886323269,-137.32658947059954,4794,0.3297872340425531,IMR90,Oligo,IMR90_Oligo_A3_N2_34,8,380.75,-50.920658082366906,61.228013499786734,23.25308436131163,0.9250774430283908,0.1786300727187426,0.343947606142728,1.1946490916333363,fibroblast
521,5184,9.950095969289828,427,185,0.4332552693208431,-192.7416386423862,2267,0.2298191442434936,IMR90,Oligo,IMR90_Oligo_A3_N2_10,6,86.75,-70.10110828311556,33.742049025414595,21.67128145152096,0.7664840434866304,0.1150912106135986,0.1525274725274725,0.9792387436702662,fibroblast
455,5031,11.057142857142855,434,171,0.3940092165898617,-205.06914296199395,1881,0.2418926103136629,IMR90,Oligo,IMR90_Oligo_A3_N2_31,7,101.5,-83.52341440308152,31.546236901323613,18.60746525218444,0.8075147464899033,0.1514925373134328,0.2230769230769231,1.091174177217585,fibroblast
356,3614,10.151685393258427,374,146,0.3903743315508021,-200.38476833438983,1826,0.1949616648411829,IMR90,Oligo,IMR90_Oligo_A3_N5_8,2,77.25,42.453605000235584,22.41873420898916,14.92513675315304,0.7461802650027685,0.1839285714285714,0.3005836575875486,1.095490720197954,fibroblast
869,7101,8.171461449942463,928,441,0.4752155172413793,-174.94502976074747,5632,0.154296875,IMR90,Oligo,IMR90_Oligo_A3_N5_18,12,137.75,-72.32842656305161,70.61897927914623,29.471983883067583,0.9087513356841516,0.0507506677719443,0.0884856271077565,0.9369313631991631,fibroblast
207,1585,7.657004830917875,617,219,0.3549432739059968,-188.89221850879628,1874,0.1104589114194237,IMR90,Oligo,IMR90_Oligo_A3_N5_15,3,45.75,84.69352774976679,41.42225182317789,10.034743426265749,0.9702126385359854,0.0994565217391304,0.1448931116389548,0.9247265877172516,fibroblast
1042,15435,14.812859884836852,527,981,1.8614800759013284,-127.55861392133522,3790,0.274934036939314,IMR90,Oligo,IMR90_Oligo_A3_N5_19,4,230.0,-83.25964319239354,64.45858214375615,15.697096888025737,0.9698953187722392,0.1932773109243697,0.2940236497283477,1.198636424483014,fibroblast
248,1322,5.330645161290323,825,204,0.2472727272727272,-188.8502435043325,2265,0.1094922737306843,IMR90,Oligo,IMR90_Oligo_A3_N5_6,2,13.5,-61.8531390304235,26.28477959859939,24.868107619520213,0.3238660227888816,0.0207692307692307,0.0263671875,0.855790746437292,fibroblast
294,2012,6.843537414965986,321,172,0.5358255451713395,-156.65596172714694,2189,0.1343079031521242,IMR90,Oligo,IMR90_Oligo_A3_N5_5,6,49.5,66.02507042268779,36.97443448680311,16.02317496481575,0.9012217577666672,0.0633802816901408,0.109090909090909,0.9047013376289093,fibroblast
441,5148,11.673469387755102,458,252,0.5502183406113537,-187.86766557712383,2079,0.2121212121212121,IMR90,Oligo,IMR90_Oligo_A3_N5_17,2,98.25,-15.365217590616655,29.225945892226683,19.6679813807899,0.7396761098114011,0.1613300492610837,0.2330960854092526,1.0535535933485258,fibroblast
473,4529,9.57505285412262,456,214,0.4692982456140351,-185.4641877477441,2541,0.1861471861471861,IMR90,Oligo,IMR90_Oligo_A3_N5_14,3,87.75,-10.874065145461351,30.66599658733212,20.967301669777303,0.7297338633387332,0.1322033898305084,0.1764705882352941,1.0058446944770338,fibroblast
663,6584,9.930618401206637,901,918,1.018867924528302,-140.03123307827175,2845,0.2330404217926186,IMR90,Oligo,IMR90_Oligo_A3_N5_2,5,141.0,-88.07602768238344,36.04776333160815,24.138584762237457,0.7426968412752049,0.1598639455782313,0.2112359550561797,1.0783876689381275,fibroblast
877,7371,8.40478905359179,1045,939,0.8985645933014355,-137.49913877147688,4200,0.2088095238095238,IMR90,Oligo,IMR90_Oligo_A3_N5_9,6,171.5,-85.06553717907762,46.00166326536399,25.15160476073581,0.837293134664168,0.1360031720856463,0.1900803546688833,1.0344091703019356,fibroblast
764,6860,8.979057591623036,682,475,0.6964809384164223,-157.23150179977722,3864,0.1977225672877846,IMR90,Oligo,IMR90_Oligo_A3_N5_16,6,145.5,74.56706031192654,68.39566296120768,15.706921637378157,0.9732737710954537,0.091725768321513,0.1752484191508581,0.9907760945962292,fibroblast
1836,27146,14.785403050108933,835,1216,1.4562874251497009,-142.54162967413637,9295,0.1975255513717052,IMR90,Oligo,IMR90_Oligo_A3_N4_9,10,392.5,89.24044697363479,86.9503920539808,28.12189683301797,0.9462539406554727,0.144208689262423,0.2185107863604732,1.100511010188296,fibroblast
1317,22065,16.753986332574033,1012,1277,1.2618577075098814,-159.04214964717715,4893,0.2691600245248314,IMR90,Oligo,IMR90_Oligo_A3_N4_6,13,281.25,86.72388222842852,67.2563032706671,23.320256038616705,0.9379623545080514,0.1851547070441079,0.2357996227206036,1.1431555054179392,fibroblast
838,15032,17.937947494033413,634,695,1.0962145110410095,-171.8959162932446,2689,0.3116400148754183,IMR90,Oligo,IMR90_Oligo_A3_N4_4,2,200.25,-84.1966457053115,50.40166363788683,16.43796881035598,0.9453216836891074,0.2139423076923076,0.3192506974890394,1.263077534003873,fibroblast
273,3126,11.45054945054945,400,150,0.375,-210.2603185817036,1723,0.1584445734184562,IMR90,Oligo,IMR90_Oligo_A3_N4_11,5,57.5,84.84904822574549,29.60896254891792,12.97508126329077,0.8988703563222992,0.1300169587337478,0.1957446808510638,1.009001012726235,fibroblast
814,11091,13.625307125307126,602,569,0.9451827242524916,-164.10081240625854,4699,0.1732283464566929,IMR90,Oligo,IMR90_Oligo_A3_N4_12,8,142.0,89.87116938598042,102.67665694894971,14.4664707745435,0.9900247619722484,0.1024531024531024,0.1270977847393153,0.9683414771039408,fibroblast
607,8913,14.683690280065898,376,262,0.6968085106382979,-187.45089378105104,2108,0.2879506641366224,IMR90,Oligo,IMR90_Oligo_A3_N4_10,3,137.5,-82.74799725152084,48.15160118742379,13.2254597084145,0.9615405746432896,0.1848118279569892,0.2875065342394145,1.216259236330994,fibroblast
914,11970,13.096280087527353,521,447,0.8579654510556622,-167.6194599656165,5261,0.1737312298042197,IMR90,Oligo,IMR90_Oligo_A3_N4_1,15,196.75,-54.52467226029303,89.09572582298584,14.579311197614327,0.986520705068238,0.0480728116791888,0.199190078461149,1.0289955819854688,fibroblast
1010,9202,9.110891089108913,1106,577,0.5216998191681737,-175.8982063419388,7376,0.1369305856832972,IMR90,Oligo,IMR90_Oligo_A3_N4_2,9,171.75,78.0363727092825,66.10815474789607,32.74195820145654,0.8687341655560405,0.0670832926472024,0.1042014257545882,0.9526412756926312,fibroblast
485,6003,12.377319587628866,744,498,0.6693548387096774,-179.41436144255212,2274,0.2132805628847845,IMR90,Oligo,IMR90_Oligo_A3_N3_13,3,89.0,-84.787484899618,51.4702443293199,15.077490757520692,0.9561320320662652,0.1079442086112795,0.1492036881810561,1.013680698414359,fibroblast
831,11987,14.424789410348977,748,923,1.2339572192513368,-151.21140034463153,3100,0.2680645161290322,IMR90,Oligo,IMR90_Oligo_A3_N3_19,5,195.0,-26.853199480659708,36.09795188140131,24.48840425447637,0.7347041682376599,0.1805555555555555,0.2850877192982456,1.2319914079384977,fibroblast
568,5024,8.845070422535212,554,288,0.51985559566787,-174.29496650635062,2131,0.2665415297982168,IMR90,Oligo,IMR90_Oligo_A3_N3_1,5,120.0,27.24515546884449,35.23889207563056,19.136289646312463,0.8397038614319755,0.1571194762684124,0.2279202279202279,1.019041488852073,fibroblast
501,6018,12.011976047904191,345,215,0.6231884057971014,-181.96684851804253,1831,0.2736209721463681,IMR90,Oligo,IMR90_Oligo_A3_N3_16,2,107.75,-11.254551424631575,24.53205974429749,20.195615424416776,0.5677027998687365,0.2052380952380952,0.2796885139519792,1.0828343042365507,fibroblast
281,3288,11.701067615658364,282,320,1.1347517730496457,-143.49586896217994,1033,0.2720232333010648,IMR90,Oligo,IMR90_Oligo_A3_N3_14,2,62.25,-41.20677114235989,20.77368980427892,13.588919132796455,0.7563727564413945,0.2095959595959596,0.2842465753424658,1.1789138560823145,fibroblast
1439,17623,12.246699096594858,721,656,0.9098474341192788,-159.88368943234846,5282,0.2724346838318818,IMR90,Oligo,IMR90_Oligo_A3_N3_2,11,300.5,79.91899692705934,56.358079889418704,31.48859661712056,0.8293538409041902,0.1597554492291334,0.2275653161681181,1.0873556444026753,fibroblast
465,4143,8.90967741935484,320,210,0.65625,-160.41361734633048,2263,0.2054794520547945,IMR90,Oligo,IMR90_Oligo_A3_N3_18,5,104.5,-47.20757400380504,36.64191531025875,14.475570666754672,0.9186574838054384,0.1242937853107344,0.25565749235474,0.9863018127300878,fibroblast
708,10270,14.505649717514125,416,658,1.5817307692307692,-136.2851400971371,2409,0.2938978829389788,IMR90,Oligo,IMR90_Oligo_A3_N3_20,2,154.5,-81.43503654605466,42.99035990141259,19.875624833568217,0.8867092531382677,0.1672077922077922,0.2443653618030842,1.0578471514833063,fibroblast
404,6326,15.65841584158416,484,748,1.5454545454545454,-142.41496296076582,1589,0.2542479546884833,IMR90,Oligo,IMR90_Oligo_A3_N3_5,3,89.0,54.06141110951838,22.89520152684977,19.15462825183366,0.5477807089696578,0.1799797775530839,0.260614934114202,1.1289357841793386,fibroblast
2131,41364,19.410605349601127,413,1238,2.997578692493947,-114.8829055212485,5645,0.3775022143489814,IMR90,Oligo,IMR90_Oligo_A3_N3_17,3,503.0,-68.91609166430746,48.69628714284162,32.92608646107591,0.7367622582376493,0.2853900709219858,0.4147598433312719,1.3360686682187335,fibroblast
558,6287,11.267025089605736,505,355,0.7029702970297029,-170.6207393968042,2108,0.2647058823529412,IMR90,Oligo,IMR90_Oligo_A3_N3_7,5,128.25,-66.82367936450106,40.22969001538018,15.71079126795925,0.920591356937719,0.149519090644127,0.265253360910031,1.0718943350621624,fibroblast
387,5726,14.795865633074936,237,217,0.9156118143459916,-171.12440068371143,1188,0.3257575757575757,IMR90,Oligo,IMR90_Oligo_A3_N3_15,4,94.0,-81.41063120531244,21.062649641534545,15.002321369826282,0.7019042381064854,0.2611111111111111,0.3864337101747174,1.179717663940405,fibroblast
632,9396,14.867088607594935,376,582,1.547872340425532,-139.12952180835978,2007,0.3148978574987544,IMR90,Oligo,IMR90_Oligo_A3_N3_11,4,137.25,-28.04915161745048,27.17567573610894,22.325413165631804,0.5701769405795513,0.230188679245283,0.2910922587486744,1.1285414672331946,fibroblast
455,5041,11.07912087912088,355,269,0.7577464788732394,-164.9718278178233,1750,0.26,IMR90,Oligo,IMR90_Oligo_A3_N7_21,2,98.5,30.29552731244745,38.60528549765757,12.915770171616863,0.9423745813405712,0.1074740861974904,0.2660364618501012,1.1231918061781938,fibroblast
608,6194,10.1875,215,170,0.7906976744186046,-157.1940657831295,2395,0.2538622129436326,IMR90,Oligo,IMR90_Oligo_A3_N7_16,4,116.0,-14.65798678754963,54.567430470562144,13.19067289213968,0.9703431496632492,0.1129778427075724,0.2246973365617433,1.0472628346345216,fibroblast
923,10859,11.76489707475623,692,489,0.7066473988439307,-172.959140001196,4260,0.2166666666666666,IMR90,Oligo,IMR90_Oligo_A3_N7_18,11,171.5,9.72433540627336,53.51089361155002,24.71966975972485,0.886902927447152,0.1332556332556332,0.1685503685503685,1.0036104556749927,fibroblast
429,3291,7.671328671328672,628,341,0.5429936305732485,-162.8610724308003,1927,0.2226258432797093,IMR90,Oligo,IMR90_Oligo_A3_N7_20,7,99.0,28.34769067025311,41.3434999901932,14.471877733619284,0.9367347625572418,0.1015384615384615,0.2214765100671141,0.9763123011094508,fibroblast
1295,10815,8.35135135135135,1389,592,0.4262059035277177,-182.97824843561733,7131,0.1816014584209788,IMR90,Oligo,IMR90_Oligo_A3_N7_23,19,260.25,18.41232623572448,79.3192279740688,28.59579295840466,0.9327533111537653,0.0844693281402142,0.1569662243667068,0.9488806971294472,fibroblast
528,3615,6.846590909090909,505,188,0.3722772277227723,-179.07984001591888,2640,0.2,IMR90,Oligo,IMR90_Oligo_A3_N7_22,7,91.25,29.915153372847698,52.25410131025391,14.007337417142772,0.9634016708651336,0.0681224337439343,0.1600175361683472,0.9155809008517488,fibroblast
352,2576,7.318181818181818,462,133,0.2878787878787879,-198.9880269808971,1874,0.1878335112059765,IMR90,Oligo,IMR90_Oligo_A3_N7_4,5,63.25,43.75721097192996,32.58253175954574,16.263659018559252,0.8665140347051887,0.0883997204751921,0.1575342465753424,0.9517383066203492,fibroblast
1460,19850,13.595890410958903,853,688,0.8065650644783119,-173.72140427973432,5817,0.2509884820354134,IMR90,Oligo,IMR90_Oligo_A3_N7_19,7,314.75,71.40699908049586,63.06399490526639,31.03482505605705,0.8705294169673092,0.1380482456140351,0.2134983890113617,1.0725108395919556,fibroblast
722,5706,7.903047091412742,809,312,0.3856613102595797,-185.73271351097216,3554,0.2031513787281935,IMR90,Oligo,IMR90_Oligo_A3_N7_15,11,136.0,1.8775804616932057,47.96441946896622,21.40463885782933,0.8949029687225102,0.1194554238032498,0.1719342604298356,1.0302128929065475,fibroblast
2045,23163,11.326650366748169,624,512,0.8205128205128205,-161.43652410754152,6655,0.3072877535687453,IMR90,Oligo,IMR90_Oligo_A3_N7_12,12,431.5,-23.38595119779088,80.1913616248426,32.57377851036955,0.9137839348638764,0.1152510683760683,0.2301333333333333,1.0546617469489246,fibroblast
1161,14004,12.062015503875967,1044,558,0.5344827586206896,-191.6658020459332,6233,0.1862666452751484,IMR90,Oligo,IMR90_Oligo_A3_N7_17,3,227.75,42.313387412862575,67.64317771528518,28.226541430191453,0.908775281886061,0.0788335064035998,0.1587937946662018,1.1184470429217088,fibroblast
1170,12731,10.881196581196582,779,474,0.6084724005134788,-177.35615627589922,3997,0.292719539654741,IMR90,Oligo,IMR90_Oligo_A3_N7_5,13,248.0,24.3794775254824,56.25636092751056,24.649614604587946,0.898894161069056,0.1435185185185185,0.2386910490856593,1.0722877474329464,fibroblast
1955,13351,6.829156010230179,626,352,0.5623003194888179,-153.56059786406675,9083,0.2152372564130794,IMR90,Oligo,IMR90_Oligo_A3_N7_13,32,338.75,19.88809886401975,78.18311855701499,37.71793507866895,0.8759341520004246,0.0960652250974831,0.1531073446327683,0.9104397253350908,fibroblast
264,1834,6.946969696969697,573,111,0.193717277486911,-220.14915550195872,1894,0.1393875395987328,IMR90,Oligo,IMR90_Oligo_A3_N7_3,6,33.25,39.83849467897289,35.78129287050887,16.343822990959673,0.8895848020040983,0.0403030303030303,0.0733590733590733,0.804738014283587,fibroblast
522,3578,6.854406130268199,745,493,0.661744966442953,-143.77265331215807,2269,0.2300572939620978,IMR90,Oligo,IMR90_Oligo_A3_N9_10,9,109.0,-81.6903358434154,33.08086033874524,20.66241951050089,0.7809420783395028,0.1513888888888889,0.2088122605363984,0.9135128736668524,fibroblast
1247,18912,15.165998396150762,597,787,1.3182579564489112,-150.22880762931072,4341,0.2872609997696383,IMR90,Oligo,IMR90_Oligo_A3_N9_23,9,296.0,-31.942748631453963,96.34603499124496,17.166842802912797,0.9839980864898952,0.0568520119081916,0.2589109993439755,1.155777794229248,fibroblast
886,9962,11.243792325056434,817,818,1.0012239902080784,-148.74346588905232,3028,0.2926023778071334,IMR90,Oligo,IMR90_Oligo_A3_N9_17,7,184.0,47.95822817456179,40.677801771693645,26.329770912495217,0.7622555909402284,0.1383458646616541,0.2298563397876327,1.084783048901908,fibroblast
1332,16763,12.584834834834837,538,524,0.9739776951672864,-157.36985189285866,3663,0.3636363636363636,IMR90,Oligo,IMR90_Oligo_A3_N9_7,5,320.5,-60.53725924389832,47.30987915092967,25.40709284425676,0.8435595323860121,0.2413403614457831,0.3479913137893594,1.1485790543664316,fibroblast
576,6910,11.99652777777778,357,437,1.2240896358543418,-140.36882032911723,2298,0.2506527415143603,IMR90,Oligo,IMR90_Oligo_A3_N9_19,9,117.0,-52.83366157667491,42.87138679773607,16.302795290646387,0.9248746275496684,0.1057627118644067,0.2155688622754491,1.0622721505114738,fibroblast
715,7706,10.777622377622375,550,227,0.4127272727272727,-200.6400749590884,2356,0.3034804753820034,IMR90,Oligo,IMR90_Oligo_A3_N9_14,6,165.5,-15.20070483865991,35.24851986946236,22.10551932011236,0.7789119777423952,0.1889269406392694,0.2773355676581483,1.0887587519804935,fibroblast
642,7574,11.797507788161994,455,439,0.9648351648351648,-153.9767081048248,2199,0.2919508867667121,IMR90,Oligo,IMR90_Oligo_A3_N9_12,4,143.75,-25.628416131634623,37.88106751123402,20.15947001610559,0.8466325039967959,0.1514752370916754,0.2551020408163265,1.1187262696486937,fibroblast
436,4538,10.408256880733944,365,123,0.336986301369863,-210.9642138423509,1987,0.2194262707599396,IMR90,Oligo,IMR90_Oligo_A3_N9_20,8,77.5,-72.02612544817711,33.433980658450764,17.216376322716076,0.8572283367080002,0.131578947368421,0.1749435665914221,1.0212368146592254,fibroblast
867,9784,11.284890426758938,784,654,0.8341836734693877,-160.19313172300005,3024,0.2867063492063492,IMR90,Oligo,IMR90_Oligo_A3_N9_15,7,193.5,-13.253892278646164,50.517038339221735,18.595234275915217,0.9297868926245562,0.1773195876288659,0.2647964420116319,1.1377640753079654,fibroblast
688,5948,8.645348837209303,661,215,0.3252647503782148,-201.7284428042996,2908,0.2365887207702888,IMR90,Oligo,IMR90_Oligo_A3_N9_11,3,144.75,-68.94189242784599,41.60679853571563,19.89002863581689,0.8783339499889022,0.136235294117647,0.2264372311302307,0.9979986452413432,fibroblast
651,8899,13.66973886328725,519,466,0.8978805394990366,-167.45852199634496,2087,0.31193100143747,IMR90,Oligo,IMR90_Oligo_A3_N9_21,5,148.5,72.67617480867278,32.47784024866537,20.926293301350704,0.7647515556778481,0.1986622073578595,0.2889105058365758,1.0994280092234503,fibroblast
3257,40862,12.545901136014738,833,1366,1.6398559423769508,-125.13931511091732,11910,0.2734676742233417,IMR90,Oligo,IMR90_Oligo_A3_N9_4,26,701.0,-60.49433476160119,144.1572091264538,29.73652950800597,0.9784933265171806,0.0661320754716981,0.2221166032953105,1.0607549618072931,fibroblast
1184,10453,8.828547297297296,1446,651,0.450207468879668,-183.0262904198321,6499,0.1821818741344822,IMR90,Oligo,IMR90_Oligo_A3_N9_22,13,243.75,-59.85259855991035,66.17202149165348,28.46080053394221,0.9027797111875868,0.0998975409836065,0.172322375397667,1.0271669425625356,fibroblast
705,8040,11.404255319148936,510,511,1.0019607843137257,-149.56970323483773,3488,0.2021215596330275,IMR90,Oligo,IMR90_Oligo_A3_N6_15,10,151.25,11.67702202822952,41.26608977926901,22.867418563416862,0.832419815031192,0.1493827160493827,0.2098508498092265,1.0810627399418151,fibroblast
448,5696,12.714285714285714,464,386,0.8318965517241379,-167.69656431145242,1760,0.2545454545454545,IMR90,Oligo,IMR90_Oligo_A3_N6_2,4,92.0,-43.28945563111549,35.91301420724205,15.765141009225614,0.8984962071417332,0.1075394506136762,0.2212868310282622,1.1031052401458956,fibroblast
897,9671,10.78149386845039,546,189,0.3461538461538461,-211.48024030212093,4033,0.2224150756260848,IMR90,Oligo,IMR90_Oligo_A3_N6_17,10,202.25,24.63564170630993,56.42540377524848,20.5859314063908,0.9310724036337452,0.1239466830090393,0.2325380856567979,1.014144829064357,fibroblast
216,1570,7.268518518518518,354,67,0.1892655367231638,-224.36164224066133,1263,0.171021377672209,IMR90,Oligo,IMR90_Oligo_A3_N6_4,3,37.5,-18.118386013573183,29.57592165698505,12.156094977340423,0.9116293807842684,0.0826446280991735,0.1383763837638376,0.9426712854667368,fibroblast
680,6502,9.561764705882354,582,510,0.8762886597938144,-146.97466951946603,3284,0.2070645554202192,IMR90,Oligo,IMR90_Oligo_A3_N6_18,4,133.5,20.79370660928143,56.96645243255724,16.392332576876353,0.9577043147156415,0.0925155925155925,0.1854166666666666,1.0987888264659602,fibroblast
825,11078,13.427878787878788,514,415,0.8073929961089494,-172.89358454519436,2424,0.3403465346534653,IMR90,Oligo,IMR90_Oligo_A3_N6_3,2,201.25,45.615419072937904,43.82077155883294,16.557165774895854,0.9258716001755344,0.1793672014260249,0.3644182888184699,1.210814071590602,fibroblast
201,1281,6.373134328358209,490,194,0.3959183673469387,-170.88627549155868,1372,0.1465014577259475,IMR90,Oligo,IMR90_Oligo_A3_N6_13,3,38.75,-45.51505906381851,33.079588418272216,12.671542601709064,0.9237225171541324,0.0601708074534161,0.1201550387596899,0.8592656442317291,fibroblast
874,6911,7.907322654462242,614,235,0.3827361563517915,-186.2342177399888,5624,0.1554054054054054,IMR90,Oligo,IMR90_Oligo_A3_N6_12,14,149.5,3.612571412745893,267.978091928893,28.908389219818755,0.9941643631929832,0.016750700280112,0.0261695330620104,0.9003415740102207,fibroblast
273,2075,7.6007326007326,679,537,0.7908689248895434,-139.16636173757473,1559,0.1751122514432328,IMR90,Oligo,IMR90_Oligo_A3_N6_5,4,51.0,-26.5353584280789,30.04469649878165,15.506247501542472,0.8565247330909046,0.0894736842105263,0.144578313253012,0.9066536829433764,fibroblast
1032,12700,12.306201550387597,1044,841,0.8055555555555556,-167.66907574480086,4582,0.2252291575731121,IMR90,Oligo,IMR90_Oligo_A3_N6_14,8,238.5,65.96477992006079,50.17235862156103,24.79027788942839,0.8694037699496737,0.1616949152542373,0.2505252100840336,1.1090994078525904,fibroblast
462,3192,6.909090909090909,504,463,0.9186507936507936,-124.08776781059537,2830,0.1632508833922261,IMR90,Oligo,IMR90_Oligo_A3_N6_16,6,82.25,19.109719993311497,46.94117129873049,15.794520549424568,0.941692475621921,0.0770852858481724,0.1426094495015171,0.9459757303247742,fibroblast
468,7152,15.282051282051285,330,799,2.421212121212122,-113.3082598722422,1581,0.2960151802656546,IMR90,Oligo,IMR90_Oligo_A3_N1_37,4,109.0,-72.01287568673628,27.970453231358984,16.027019332162258,0.8195566263061607,0.2067330488383119,0.3180160466812545,1.2020832369505263,fibroblast
479,5921,12.36116910229645,279,380,1.3620071684587811,-135.6444346996404,1973,0.2427774961986822,IMR90,Oligo,IMR90_Oligo_A3_N1_30,5,97.5,-85.4755240614909,35.67963505225798,16.84906256993979,0.8814743408738303,0.1526418786692759,0.2165463631315935,1.084333116934245,fibroblast
1150,15961,13.879130434782608,1207,2098,1.7381938690969343,-127.76869379269291,4158,0.2765752765752766,IMR90,Oligo,IMR90_Oligo_A3_N1_23,6,236.25,-79.36560761826513,61.81757450127508,20.77306921525498,0.9418483414153528,0.1661684543696149,0.2360729452910317,1.1392564424711165,fibroblast
778,13111,16.85218508997429,388,904,2.329896907216495,-121.68736285295458,2924,0.2660738714090287,IMR90,Oligo,IMR90_Oligo_A3_N1_36,8,170.5,-73.73660887418858,61.97126984039909,15.433581407516842,0.9684921362074582,0.1189396581792814,0.2354159475319295,1.0644031872519206,fibroblast
770,7282,9.457142857142856,618,754,1.220064724919094,-125.94378380524913,2840,0.2711267605633803,IMR90,Oligo,IMR90_Oligo_A3_N1_1,5,139.5,-57.824387319543206,48.188634905134414,18.91335675722312,0.9197580480200628,0.1064073226544622,0.1997851772287862,0.9868197002981908,fibroblast
1092,19917,18.23901098901099,669,984,1.4708520179372198,-154.8398368357412,3195,0.3417840375586854,IMR90,Oligo,IMR90_Oligo_A3_N1_10,5,255.75,48.68853036988179,35.728636292514906,31.369998269018573,0.4786475085590622,0.1868151935719503,0.3107533414337788,1.3183221920232042,fibroblast
1609,32491,20.193287756370417,691,3471,5.0231548480463095,-85.56446216995406,4416,0.364356884057971,IMR90,Oligo,IMR90_Oligo_A3_N1_27,6,375.5,-76.89284325208774,59.94129022040062,22.058655786684383,0.9298240669192837,0.2665483584738243,0.3668783585735222,1.2079089907746956,fibroblast
1133,17805,15.714916151809357,528,902,1.7083333333333333,-136.47416404714184,3736,0.3032655246252677,IMR90,Oligo,IMR90_Oligo_A3_N1_2,8,257.75,-76.39295707274907,63.60403699459907,17.92344411466969,0.9594739691523224,0.1618524332810047,0.2942351598173516,1.1703312675598174,fibroblast
301,2752,9.142857142857142,619,432,0.6978998384491115,-158.21813605280792,1632,0.1844362745098039,IMR90,Oligo,IMR90_Oligo_A3_N1_6,7,52.25,-50.94917629119956,32.158752669132,15.849661144621168,0.8701104168669845,0.077292899408284,0.1351001939237233,0.8652431324987627,fibroblast
725,12473,17.204137931034484,307,543,1.768729641693811,-139.9056341353442,2505,0.2894211576846307,IMR90,Oligo,IMR90_Oligo_A3_N1_12,6,159.25,-70.24281100247909,53.65022484919415,14.708126708662697,0.96168738161752,0.139723623601667,0.2661930631007104,1.2296310710120588,fibroblast
1167,15790,13.530419880034277,795,1610,2.0251572327044025,-116.80652759579574,4349,0.2683375488618073,IMR90,Oligo,IMR90_Oligo_A3_N1_35,7,257.0,-74.7399768064451,57.97313407514628,20.28748795344451,0.9367697350996952,0.1714762301918265,0.2869905080960357,1.1110574986008044,fibroblast
1070,20494,19.153271028037384,414,1162,2.8067632850241546,-118.1071552215059,2708,0.3951255539143279,IMR90,Oligo,IMR90_Oligo_A3_N1_16,5,251.5,-74.29520698729688,47.835342091238815,18.728011237921173,0.92017388460854,0.2328703703703703,0.3676900584795322,1.3302813279601644,fibroblast
947,15332,16.190073917634635,382,563,1.4738219895287958,-147.38716779754702,4194,0.2257987601335241,IMR90,Oligo,IMR90_Oligo_A3_N1_4,9,216.25,-67.47013975592195,65.32037069168742,19.03308360842195,0.9566072299014312,0.106895699456253,0.2272727272727272,1.171447364761376,fibroblast
